date,ffk_rain_station,fld_rainfall_amount
2015-01-30,SMX,0
2015-01-30,SFOC,0
2015-01-30,SBA,0
2015-01-30,SAN,0
2015-01-30,OXR,0
2015-01-30,NFG,0
2015-01-30,MQO,0
2015-01-30,LGB,0.02
2015-01-30,LAX,0.04
2015-01-30,EKA,0
2015-01-30,DEMX,0
2015-01-30,CEC,0
2015-01-30,CAPS,0
2015-01-30,CADR,0
2015-01-30,8Q3,0
2015-01-29,VTU,0
2015-01-29,STS,0
2015-01-29,SRU,0
2015-01-29,SNA,0
2015-01-29,SMX,0
2015-01-29,SFOC,0
2015-01-29,SBA,0
2015-01-29,SAN,0
2015-01-29,OXR,0
2015-01-29,NFG,0
2015-01-29,MQO,0
2015-01-29,LGB,0
2015-01-29,LAX,0
2015-01-29,EKA,0
2015-01-29,DEMX,0
2015-01-29,CEC,0
2015-01-29,CAPS,0
2015-01-29,CADR,0
2015-01-29,8Q3,0
2015-01-28,VTU,0
2015-01-28,STS,0
2015-01-28,SRU,0
2015-01-28,SNA,0
2015-01-28,SMX,0
2015-01-28,SFOC,0
2015-01-28,SBA,0
2015-01-28,SAN,0
2015-01-28,OXR,0
2015-01-28,NFG,0
2015-01-28,MQO,0
2015-01-28,LGB,0
2015-01-28,LAX,0
2015-01-28,EKA,0
2015-01-28,DEMX,0
2015-01-28,CEC,0
2015-01-28,CAPS,0
2015-01-28,CADR,0
2015-01-28,8Q3,0
2015-01-27,VTU,0.05
2015-01-27,STS,0
2015-01-27,SRU,0
2015-01-27,SNA,0
2015-01-27,SMX,0.03
2015-01-27,SFOC,0
2015-01-27,SBA,0
2015-01-27,SAN,0
2015-01-27,OXR,0
2015-01-27,NFG,0
2015-01-27,MQO,0.07
2015-01-27,LGB,0
2015-01-27,LAX,0
2015-01-27,EKA,0
2015-01-27,DEMX,0.01
2015-01-27,CEC,0
2015-01-27,CAPS,0.07
2015-01-27,CADR,0.07
2015-01-27,8Q3,0
2015-01-26,VTU,0
2015-01-26,STS,0
2015-01-26,SRU,0
2015-01-26,SNA,0.13
2015-01-26,SMX,0
2015-01-26,SFOC,0
2015-01-26,SBA,0.09
2015-01-26,SAN,0.04
2015-01-26,OXR,0.12
2015-01-26,NFG,0.1
2015-01-26,MQO,0
2015-01-26,LGB,0.1
2015-01-26,LAX,0.13
2015-01-26,EKA,0
2015-01-26,DEMX,0.02
2015-01-26,CEC,0
2015-01-26,CAPS,0
2015-01-26,CADR,0
2015-01-26,8Q3,0
2015-01-25,VTU,0
2015-01-25,STS,0
2015-01-25,SRU,0
2015-01-25,SNA,0
2015-01-25,SMX,0
2015-01-25,SFOC,0
2015-01-25,SBA,0
2015-01-25,SAN,0
2015-01-25,OXR,0
2015-01-25,NFG,0
2015-01-25,MQO,0
2015-01-25,LGB,0
2015-01-25,LAX,0
2015-01-25,EKA,0
2015-01-25,DEMX,0
2015-01-25,CEC,0
2015-01-25,CAPS,0
2015-01-25,CADR,0
2015-01-25,8Q3,0
2015-01-24,VTU,0
2015-01-24,STS,0
2015-01-24,SRU,0
2015-01-24,SNA,0
2015-01-24,SMX,0
2015-01-24,SFOC,0
2015-01-24,SBA,0
2015-01-24,SAN,0
2015-01-24,OXR,0
2015-01-24,NFG,0
2015-01-24,MQO,0
2015-01-24,LGB,0
2015-01-24,LAX,0
2015-01-24,EKA,0
2015-01-24,DEMX,0
2015-01-24,CEC,0
2015-01-24,CAPS,0
2015-01-24,CADR,0
2015-01-24,8Q3,0
2015-01-23,VTU,0
2015-01-23,STS,0
2015-01-23,SRU,0
2015-01-23,SNA,0
2015-01-23,SMX,0
2015-01-23,SFOC,0
2015-01-23,SBA,0
2015-01-23,SAN,0
2015-01-23,OXR,0
2015-01-23,NFG,0
2015-01-23,MQO,0
2015-01-23,LGB,0
2015-01-23,LAX,0
2015-01-23,EKA,0
2015-01-23,DEMX,0
2015-01-23,CEC,0
2015-01-23,CAPS,0
2015-01-23,CADR,0
2015-01-23,8Q3,0
2015-01-22,VTU,0
2015-01-22,STS,0
2015-01-22,SRU,0
2015-01-22,SNA,0
2015-01-22,SMX,0
2015-01-22,SFOC,0
2015-01-22,SBA,0
2015-01-22,SAN,0
2015-01-22,OXR,0
2015-01-22,NFG,0
2015-01-22,MQO,0
2015-01-22,LGB,0
2015-01-22,LAX,0
2015-01-22,EKA,0
2015-01-22,DEMX,0
2015-01-22,CEC,0
2015-01-22,CAPS,0
2015-01-22,CADR,0
2015-01-22,8Q3,0
2015-01-21,VTU,0
2015-01-21,STS,0
2015-01-21,SRU,0
2015-01-21,SNA,0
2015-01-21,SMX,0
2015-01-21,SFOC,0
2015-01-21,SBA,0
2015-01-21,SAN,0
2015-01-21,OXR,0
2015-01-21,NFG,0
2015-01-21,MQO,0
2015-01-21,LGB,0
2015-01-21,LAX,0
2015-01-21,EKA,0
2015-01-21,DEMX,0
2015-01-21,CEC,0
2015-01-21,CAPS,0
2015-01-21,CADR,0
2015-01-21,8Q3,0
2015-01-20,VTU,0
2015-01-20,STS,0
2015-01-20,SRU,0
2015-01-20,SNA,0
2015-01-20,SMX,0
2015-01-20,SFOC,0
2015-01-20,SBA,0
2015-01-20,SAN,0
2015-01-20,OXR,0
2015-01-20,NFG,0
2015-01-20,MQO,0
2015-01-20,LGB,0
2015-01-20,LAX,0
2015-01-20,EKA,0
2015-01-20,DEMX,0
2015-01-20,CEC,0
2015-01-20,CAPS,0
2015-01-20,CADR,0
2015-01-20,8Q3,0
2015-01-19,VTU,0
2015-01-19,STS,0
2015-01-19,SRU,0
2015-01-19,SNA,0
2015-01-19,SMX,0
2015-01-19,SFOC,0
2015-01-19,SBA,0
2015-01-19,SAN,0
2015-01-19,OXR,0
2015-01-19,NFG,0
2015-01-19,MQO,0
2015-01-19,LGB,0
2015-01-19,LAX,0
2015-01-19,EKA,0
2015-01-19,DEMX,0
2015-01-19,CEC,0
2015-01-19,CAPS,0
2015-01-19,CADR,0
2015-01-19,8Q3,0
2015-01-18,VTU,0
2015-01-18,STS,0
2015-01-18,SRU,0
2015-01-18,SNA,0
2015-01-18,SMX,0
2015-01-18,SFOC,0
2015-01-18,SBA,0
2015-01-18,SAN,0
2015-01-18,OXR,0
2015-01-18,NFG,0
2015-01-18,MQO,0
2015-01-18,LGB,0
2015-01-18,LAX,0
2015-01-18,EKA,0.45
2015-01-18,DEMX,0
2015-01-18,CEC,0.1
2015-01-18,CAPS,0
2015-01-18,CADR,0
2015-01-18,8Q3,0.61
2015-01-17,VTU,0
2015-01-17,STS,0.02
2015-01-17,SRU,0
2015-01-17,SNA,0
2015-01-17,SMX,0
2015-01-17,SFOC,0
2015-01-17,SBA,0
2015-01-17,SAN,0
2015-01-17,OXR,0
2015-01-17,NFG,0
2015-01-17,MQO,0
2015-01-17,LGB,0
2015-01-17,LAX,0
2015-01-17,EKA,0.36
2015-01-17,DEMX,0
2015-01-17,CEC,0.74
2015-01-17,CAPS,0
2015-01-17,CADR,0
2015-01-17,8Q3,0.08
2015-01-16,VTU,0
2015-01-16,STS,0.08
2015-01-16,SRU,0
2015-01-16,SNA,0
2015-01-16,SMX,0
2015-01-16,SFOC,0
2015-01-16,SBA,0
2015-01-16,SAN,0
2015-01-16,OXR,0
2015-01-16,NFG,0
2015-01-16,MQO,0
2015-01-16,LGB,0
2015-01-16,LAX,0
2015-01-16,EKA,0.31
2015-01-16,DEMX,0
2015-01-16,CEC,0.46
2015-01-16,CAPS,0
2015-01-16,CADR,0
2015-01-16,8Q3,0.6
2015-01-15,VTU,0
2015-01-15,STS,0
2015-01-15,SRU,0
2015-01-15,SNA,0
2015-01-15,SMX,0
2015-01-15,SFOC,0
2015-01-15,SBA,0
2015-01-15,SAN,0
2015-01-15,OXR,0
2015-01-15,NFG,0
2015-01-15,MQO,0
2015-01-15,LGB,0
2015-01-15,LAX,0
2015-01-15,EKA,0.19
2015-01-15,DEMX,0
2015-01-15,CEC,0.38
2015-01-15,CAPS,0
2015-01-15,CADR,0
2015-01-15,8Q3,0
2015-01-14,VTU,0
2015-01-14,STS,0
2015-01-14,SRU,0
2015-01-14,SNA,0
2015-01-14,SMX,0
2015-01-14,SFOC,0
2015-01-14,SBA,0
2015-01-14,SAN,0
2015-01-14,OXR,0
2015-01-14,NFG,0
2015-01-14,MQO,0
2015-01-14,LGB,0
2015-01-14,LAX,0
2015-01-14,EKA,0
2015-01-14,DEMX,0
2015-01-14,CEC,0
2015-01-14,CAPS,0
2015-01-14,CADR,0
2015-01-14,8Q3,0
2015-01-13,VTU,0
2015-01-13,STS,0
2015-01-13,SRU,0
2015-01-13,SNA,0
2015-01-13,SMX,0
2015-01-13,SFOC,0
2015-01-13,SBA,0
2015-01-13,SAN,0
2015-01-13,OXR,0
2015-01-13,NFG,0
2015-01-13,MQO,0
2015-01-13,LGB,0
2015-01-13,LAX,0
2015-01-13,EKA,0
2015-01-13,DEMX,0
2015-01-13,CEC,0
2015-01-13,CAPS,0
2015-01-13,CADR,0
2015-01-13,8Q3,0
2015-01-12,VTU,0
2015-01-12,STS,0.01
2015-01-12,SRU,0
2015-01-12,SNA,0
2015-01-12,SMX,0
2015-01-12,SFOC,0
2015-01-12,SBA,0
2015-01-12,SAN,0.17
2015-01-12,OXR,0
2015-01-12,NFG,0
2015-01-12,MQO,0
2015-01-12,LGB,0
2015-01-12,LAX,0
2015-01-12,EKA,0
2015-01-12,DEMX,0.07
2015-01-12,CEC,0.04
2015-01-12,CAPS,0
2015-01-12,CADR,0
2015-01-12,8Q3,0
2015-01-11,VTU,1.21
2015-01-11,STS,0
2015-01-11,SRU,0
2015-01-11,SNA,0.4
2015-01-11,SMX,0.1
2015-01-11,SFOC,0
2015-01-11,SBA,0.58
2015-01-11,SAN,0.2
2015-01-11,OXR,0.58
2015-01-11,NFG,0.33
2015-01-11,MQO,0
2015-01-11,LGB,0
2015-01-11,LAX,0.39
2015-01-11,EKA,0
2015-01-11,DEMX,0.44
2015-01-11,CEC,0.01
2015-01-11,CAPS,0.03
2015-01-11,CADR,0
2015-01-11,8Q3,0
2015-01-10,VTU,0.05
2015-01-10,STS,0
2015-01-10,SRU,0
2015-01-10,SNA,0.35
2015-01-10,SMX,0.19
2015-01-10,SFOC,0
2015-01-10,SBA,0.66
2015-01-10,SAN,0
2015-01-10,OXR,0.94
2015-01-10,NFG,0
2015-01-10,MQO,0
2015-01-10,LGB,0
2015-01-10,LAX,0.69
2015-01-10,EKA,0
2015-01-10,DEMX,0.08
2015-01-10,CEC,0
2015-01-10,CAPS,0
2015-01-10,CADR,0
2015-01-10,8Q3,0
2015-01-09,VTU,0
2015-01-09,STS,0
2015-01-09,SRU,0
2015-01-09,SNA,0
2015-01-09,SMX,0
2015-01-09,SFOC,0
2015-01-09,SBA,0
2015-01-09,SAN,0
2015-01-09,OXR,0
2015-01-09,NFG,0
2015-01-09,MQO,0
2015-01-09,LGB,0
2015-01-09,LAX,0
2015-01-09,EKA,0
2015-01-09,DEMX,0
2015-01-09,CEC,0
2015-01-09,CAPS,0
2015-01-09,CADR,0
2015-01-09,8Q3,0
2015-01-08,VTU,0
2015-01-08,STS,0
2015-01-08,SRU,0
2015-01-08,SNA,0
2015-01-08,SMX,0
2015-01-08,SFOC,0
2015-01-08,SBA,0
2015-01-08,SAN,0
2015-01-08,OXR,0
2015-01-08,NFG,0
2015-01-08,MQO,0
2015-01-08,LGB,0
2015-01-08,LAX,0
2015-01-08,EKA,0
2015-01-08,DEMX,0
2015-01-08,CEC,0
2015-01-08,CAPS,0
2015-01-08,CADR,0
2015-01-08,8Q3,0
2015-01-07,VTU,0
2015-01-07,STS,0
2015-01-07,SRU,0
2015-01-07,SNA,0
2015-01-07,SMX,0
2015-01-07,SFOC,0
2015-01-07,SBA,0
2015-01-07,SAN,0
2015-01-07,OXR,0
2015-01-07,NFG,0
2015-01-07,MQO,0
2015-01-07,LGB,0
2015-01-07,LAX,0
2015-01-07,EKA,0
2015-01-07,DEMX,0
2015-01-07,CEC,0
2015-01-07,CAPS,0
2015-01-07,CADR,0
2015-01-07,8Q3,0
2015-01-06,VTU,0
2015-01-06,STS,0
2015-01-06,SRU,0
2015-01-06,SNA,0
2015-01-06,SMX,0
2015-01-06,SFOC,0
2015-01-06,SBA,0
2015-01-06,SAN,0
2015-01-06,OXR,0
2015-01-06,NFG,0
2015-01-06,MQO,0
2015-01-06,LGB,0
2015-01-06,LAX,0
2015-01-06,EKA,0
2015-01-06,DEMX,0
2015-01-06,CEC,0
2015-01-06,CAPS,0
2015-01-06,CADR,0
2015-01-06,8Q3,0
2015-01-05,VTU,0
2015-01-05,STS,0
2015-01-05,SRU,0
2015-01-05,SNA,0
2015-01-05,SMX,0
2015-01-05,SFOC,0
2015-01-05,SBA,0
2015-01-05,SAN,0
2015-01-05,OXR,0
2015-01-05,NFG,0
2015-01-05,MQO,0
2015-01-05,LGB,0
2015-01-05,LAX,0
2015-01-05,EKA,0
2015-01-05,DEMX,0
2015-01-05,CEC,0
2015-01-05,CAPS,0
2015-01-05,CADR,0
2015-01-05,8Q3,0
2015-01-04,VTU,0
2015-01-04,STS,0
2015-01-04,SRU,0
2015-01-04,SNA,0
2015-01-04,SMX,0
2015-01-04,SFOC,0
2015-01-04,SBA,0
2015-01-04,SAN,0
2015-01-04,OXR,0
2015-01-04,NFG,0
2015-01-04,MQO,0
2015-01-04,LGB,0
2015-01-04,LAX,0
2015-01-04,EKA,0
2015-01-04,DEMX,0
2015-01-04,CEC,0
2015-01-04,CAPS,0
2015-01-04,CADR,0
2015-01-04,8Q3,0
2015-01-03,VTU,0
2015-01-03,STS,0
2015-01-03,SRU,0
2015-01-03,SNA,0
2015-01-03,SMX,0
2015-01-03,SFOC,0
2015-01-03,SBA,0
2015-01-03,SAN,0
2015-01-03,OXR,0
2015-01-03,NFG,0
2015-01-03,MQO,0
2015-01-03,LGB,0
2015-01-03,LAX,0
2015-01-03,EKA,0
2015-01-03,DEMX,0
2015-01-03,CEC,0
2015-01-03,CAPS,0
2015-01-03,CADR,0
2015-01-03,8Q3,0
2015-01-02,VTU,0
2015-01-02,STS,0
2015-01-02,SRU,0
2015-01-02,SNA,0
2015-01-02,SMX,0
2015-01-02,SFOC,0
2015-01-02,SBA,0
2015-01-02,SAN,0
2015-01-02,OXR,0
2015-01-02,NFG,0
2015-01-02,MQO,0
2015-01-02,LGB,0
2015-01-02,LAX,0
2015-01-02,EKA,0
2015-01-02,DEMX,0
2015-01-02,CEC,0
2015-01-02,CAPS,0
2015-01-02,CADR,0
2015-01-02,8Q3,0
2015-01-01,VTU,0
2015-01-01,STS,0
2015-01-01,SRU,0
2015-01-01,SNA,0
2015-01-01,SMX,0
2015-01-01,SFOC,0
2015-01-01,SBA,0
2015-01-01,SAN,0
2015-01-01,OXR,0
2015-01-01,NFG,0
2015-01-01,MQO,0
2015-01-01,LGB,0
2015-01-01,LAX,0
2015-01-01,EKA,0
2015-01-01,DEMX,0
2015-01-01,CEC,0
2015-01-01,CAPS,0
2015-01-01,CADR,0
2015-01-01,8Q3,0
2014-12-31,VTU,0
2014-12-31,STS,0
2014-12-31,SRU,0
2014-12-31,SNA,0
2014-12-31,SMX,0
2014-12-31,SFOC,0
2014-12-31,SBA,0
2014-12-31,SAN,0.02
2014-12-31,OXR,0
2014-12-31,NFG,0.29
2014-12-31,MQO,0
2014-12-31,LGB,0
2014-12-31,LAX,0
2014-12-31,EKA,0
2014-12-31,DEMX,0.26
2014-12-31,CEC,0
2014-12-31,CAPS,0
2014-12-31,CADR,0
2014-12-31,8Q3,0
2014-12-30,VTU,0
2014-12-30,STS,0
2014-12-30,SRU,0
2014-12-30,SNA,0.13
2014-12-30,SMX,0
2014-12-30,SFOC,0
2014-12-30,SBA,0
2014-12-30,SAN,0.06
2014-12-30,OXR,0
2014-12-30,NFG,0.47
2014-12-30,MQO,0
2014-12-30,LGB,0.04
2014-12-30,LAX,0.31
2014-12-30,EKA,0
2014-12-30,DEMX,0
2014-12-30,CEC,0
2014-12-30,CAPS,0
2014-12-30,CADR,0
2014-12-30,8Q3,0
2014-12-29,VTU,0
2014-12-29,STS,0
2014-12-29,SRU,0
2014-12-29,SNA,0
2014-12-29,SMX,0
2014-12-29,SFOC,0
2014-12-29,SBA,0
2014-12-29,SAN,0
2014-12-29,OXR,0
2014-12-29,NFG,0
2014-12-29,MQO,0
2014-12-29,LGB,0
2014-12-29,LAX,0
2014-12-29,EKA,0.1
2014-12-29,DEMX,0
2014-12-29,CEC,0.07
2014-12-29,CAPS,0
2014-12-29,CADR,0
2014-12-29,8Q3,0
2014-12-28,VTU,0
2014-12-28,STS,0
2014-12-28,SRU,0
2014-12-28,SNA,0
2014-12-28,SMX,0
2014-12-28,SFOC,0
2014-12-28,SBA,0
2014-12-28,SAN,0
2014-12-28,OXR,0
2014-12-28,NFG,0
2014-12-28,MQO,0
2014-12-28,LGB,0
2014-12-28,LAX,0
2014-12-28,EKA,0.01
2014-12-28,DEMX,0
2014-12-28,CEC,0.03
2014-12-28,CAPS,0
2014-12-28,CADR,0
2014-12-28,8Q3,0
2014-12-27,VTU,0
2014-12-27,STS,0
2014-12-27,SRU,0
2014-12-27,SNA,0
2014-12-27,SMX,0
2014-12-27,SFOC,0
2014-12-27,SBA,0
2014-12-27,SAN,0
2014-12-27,OXR,0
2014-12-27,NFG,0
2014-12-27,MQO,0
2014-12-27,LGB,0
2014-12-27,LAX,0
2014-12-27,EKA,0
2014-12-27,DEMX,0
2014-12-27,CEC,0
2014-12-27,CAPS,0
2014-12-27,CADR,0
2014-12-27,8Q3,0
2014-12-26,VTU,0
2014-12-26,STS,0
2014-12-26,SRU,0
2014-12-26,SNA,0
2014-12-26,SMX,0
2014-12-26,SFOC,0
2014-12-26,SBA,0
2014-12-26,SAN,0
2014-12-26,OXR,0
2014-12-26,NFG,0
2014-12-26,MQO,0
2014-12-26,LGB,0
2014-12-26,LAX,0
2014-12-26,EKA,0
2014-12-26,DEMX,0
2014-12-26,CEC,0
2014-12-26,CAPS,0
2014-12-26,CADR,0
2014-12-26,8Q3,0
2014-12-25,VTU,0
2014-12-25,STS,0
2014-12-25,SRU,0
2014-12-25,SNA,0
2014-12-25,SMX,0
2014-12-25,SFOC,0
2014-12-25,SBA,0
2014-12-25,OXR,0
2014-12-25,NFG,0
2014-12-25,MQO,0
2014-12-25,LGB,0
2014-12-25,LAX,0
2014-12-25,EKA,0
2014-12-25,DEMX,0.01
2014-12-25,CEC,0
2014-12-25,CAPS,0
2014-12-25,CADR,0
2014-12-25,8Q3,0.03
2014-12-24,VTU,0
2014-12-24,STS,0.01
2014-12-24,SRU,0.03
2014-12-24,SNA,0
2014-12-24,SMX,0
2014-12-24,SFOC,0.07
2014-12-24,SBA,0
2014-12-24,SAN,0
2014-12-24,OXR,0
2014-12-24,NFG,0
2014-12-24,MQO,0
2014-12-24,LGB,0
2014-12-24,LAX,0
2014-12-24,EKA,0.69
2014-12-24,DEMX,0
2014-12-24,CEC,0.7
2014-12-24,CAPS,0
2014-12-24,CADR,0.04
2014-12-24,8Q3,0.47
2014-12-23,VTU,0
2014-12-23,STS,0
2014-12-23,SRU,0
2014-12-23,SNA,0
2014-12-23,SMX,0
2014-12-23,SFOC,0
2014-12-23,SBA,0
2014-12-23,SAN,0
2014-12-23,OXR,0
2014-12-23,NFG,0
2014-12-23,MQO,0
2014-12-23,LGB,0
2014-12-23,LAX,0
2014-12-23,EKA,0
2014-12-23,DEMX,0
2014-12-23,CEC,0.01
2014-12-23,CAPS,0
2014-12-23,CADR,0
2014-12-23,8Q3,0
2014-12-22,VTU,0
2014-12-22,STS,0
2014-12-22,SRU,0
2014-12-22,SNA,0
2014-12-22,SMX,0
2014-12-22,SFOC,0
2014-12-22,SBA,0
2014-12-22,SAN,0
2014-12-22,OXR,0
2014-12-22,NFG,0
2014-12-22,MQO,0
2014-12-22,LGB,0
2014-12-22,LAX,0
2014-12-22,EKA,0.11
2014-12-22,DEMX,0
2014-12-22,CEC,0.09
2014-12-22,CAPS,0
2014-12-22,CADR,0
2014-12-22,8Q3,0.07
2014-12-21,VTU,0
2014-12-21,STS,0.03
2014-12-21,SRU,0
2014-12-21,SNA,0
2014-12-21,SMX,0
2014-12-21,SFOC,0.1
2014-12-21,SBA,0
2014-12-21,SAN,0
2014-12-21,OXR,0
2014-12-21,NFG,0
2014-12-21,MQO,0
2014-12-21,LGB,0
2014-12-21,LAX,0
2014-12-21,EKA,0.92
2014-12-21,DEMX,0
2014-12-21,CEC,0.48
2014-12-21,CAPS,0
2014-12-21,CADR,0
2014-12-21,8Q3,1.41
2014-12-20,VTU,0
2014-12-20,STS,0.33
2014-12-20,SRU,1.24
2014-12-20,SNA,0
2014-12-20,SMX,0
2014-12-20,SFOC,0.01
2014-12-20,SBA,0
2014-12-20,SAN,0
2014-12-20,OXR,0
2014-12-20,NFG,0
2014-12-20,MQO,0
2014-12-20,LGB,0
2014-12-20,LAX,0
2014-12-20,EKA,1.38
2014-12-20,DEMX,0
2014-12-20,CEC,2.84
2014-12-20,CAPS,0
2014-12-20,CADR,0.06
2014-12-20,8Q3,1.22
2014-12-19,VTU,0
2014-12-19,STS,0.78
2014-12-19,SRU,0.32
2014-12-19,SNA,0
2014-12-19,SMX,0
2014-12-19,SFOC,1.23
2014-12-19,SBA,0
2014-12-19,SAN,0
2014-12-19,OXR,0
2014-12-19,NFG,0
2014-12-19,MQO,0
2014-12-19,LGB,0
2014-12-19,LAX,0
2014-12-19,EKA,0.31
2014-12-19,DEMX,0
2014-12-19,CEC,1.34
2014-12-19,CAPS,0
2014-12-19,CADR,0.22
2014-12-19,8Q3,1.63
2014-12-18,VTU,0
2014-12-18,STS,0.18
2014-12-18,SRU,0.54
2014-12-18,SNA,0
2014-12-18,SMX,0
2014-12-18,SFOC,0.28
2014-12-18,SBA,0.02
2014-12-18,SAN,0
2014-12-18,OXR,0.01
2014-12-18,NFG,0.04
2014-12-18,MQO,0.03
2014-12-18,LGB,0
2014-12-18,LAX,0
2014-12-18,EKA,0.4
2014-12-18,DEMX,0
2014-12-18,CEC,0.77
2014-12-18,CAPS,0.04
2014-12-18,CADR,0.03
2014-12-18,8Q3,0.1
2014-12-17,VTU,0.23
2014-12-17,STS,0.29
2014-12-17,SRU,0.48
2014-12-17,SNA,0.11
2014-12-17,SMX,0
2014-12-17,SFOC,0.47
2014-12-17,SBA,0.13
2014-12-17,SAN,0.41
2014-12-17,OXR,0.21
2014-12-17,NFG,0.16
2014-12-17,MQO,0.25
2014-12-17,LGB,0.53
2014-12-17,LAX,0.18
2014-12-17,EKA,0.42
2014-12-17,DEMX,0.36
2014-12-17,CEC,0.31
2014-12-17,CAPS,0.5
2014-12-17,CADR,0.23
2014-12-17,8Q3,1.66
2014-12-16,VTU,0.23
2014-12-16,STS,1.12
2014-12-16,SRU,0.1
2014-12-16,SNA,0
2014-12-16,SMX,0.26
2014-12-16,SFOC,0.71
2014-12-16,SBA,0.05
2014-12-16,SAN,0.43
2014-12-16,OXR,0.09
2014-12-16,NFG,0.01
2014-12-16,MQO,0.31
2014-12-16,LGB,0.34
2014-12-16,LAX,0.73
2014-12-16,EKA,0.34
2014-12-16,DEMX,0.26
2014-12-16,CEC,0.03
2014-12-16,CAPS,0.09
2014-12-16,CADR,0.34
2014-12-16,8Q3,0.98
2014-12-15,VTU,0
2014-12-15,STS,2.31
2014-12-15,SRU,1.32
2014-12-15,SNA,0
2014-12-15,SMX,0.12
2014-12-15,SFOC,1.38
2014-12-15,SBA,0.24
2014-12-15,SAN,0
2014-12-15,OXR,0.07
2014-12-15,NFG,0
2014-12-15,MQO,0.11
2014-12-15,LGB,0
2014-12-15,LAX,0
2014-12-15,EKA,0.21
2014-12-15,DEMX,0
2014-12-15,CEC,0.47
2014-12-15,CAPS,0
2014-12-15,CADR,1.94
2014-12-15,8Q3,0.22
2014-12-14,VTU,0
2014-12-14,STS,0.1
2014-12-14,SRU,0
2014-12-14,SNA,0
2014-12-14,SMX,0
2014-12-14,SFOC,0
2014-12-14,SBA,0
2014-12-14,SAN,0
2014-12-14,OXR,0
2014-12-14,NFG,0
2014-12-14,MQO,0
2014-12-14,LGB,0
2014-12-14,LAX,0
2014-12-14,EKA,0
2014-12-14,DEMX,0
2014-12-14,CEC,0.04
2014-12-14,CAPS,0
2014-12-14,CADR,0
2014-12-14,8Q3,0
2014-12-13,VTU,0
2014-12-13,STS,0
2014-12-13,SRU,0
2014-12-13,SNA,0.01
2014-12-13,SMX,0
2014-12-13,SFOC,0
2014-12-13,SBA,0
2014-12-13,SAN,0
2014-12-13,OXR,0
2014-12-13,NFG,0.08
2014-12-13,MQO,0
2014-12-13,LGB,0.01
2014-12-13,LAX,0
2014-12-13,EKA,0
2014-12-13,DEMX,0.07
2014-12-13,CEC,0
2014-12-13,CAPS,0.04
2014-12-13,CADR,0
2014-12-13,8Q3,0.23
2014-12-12,VTU,2.01
2014-12-12,STS,0.41
2014-12-12,SRU,1.94
2014-12-12,SNA,1.97
2014-12-12,SMX,1.11
2014-12-12,SFOC,1.46
2014-12-12,SBA,1.32
2014-12-12,SAN,1.05
2014-12-12,OXR,1.86
2014-12-12,NFG,0.93
2014-12-12,MQO,1.92
2014-12-12,LGB,1.54
2014-12-12,LAX,1.49
2014-12-12,EKA,0.42
2014-12-12,DEMX,0.88
2014-12-12,CEC,0.21
2014-12-12,CAPS,1.91
2014-12-12,CADR,0.36
2014-12-12,8Q3,0.4
2014-12-11,VTU,0
2014-12-11,STS,4.66
2014-12-11,SRU,2.08
2014-12-11,SNA,0
2014-12-11,SMX,2
2014-12-11,SFOC,2.19
2014-12-11,SBA,0.81
2014-12-11,SAN,0
2014-12-11,OXR,0.16
2014-12-11,NFG,0
2014-12-11,MQO,0.01
2014-12-11,LGB,0
2014-12-11,LAX,0
2014-12-11,EKA,1.27
2014-12-11,DEMX,0
2014-12-11,CEC,0.71
2014-12-11,CAPS,0
2014-12-11,CADR,3.11
2014-12-11,8Q3,1.58
2014-12-10,VTU,0
2014-12-10,STS,1.32
2014-12-10,SRU,0
2014-12-10,SNA,0
2014-12-10,SMX,0
2014-12-10,SFOC,0
2014-12-10,SBA,0
2014-12-10,SAN,0
2014-12-10,OXR,0
2014-12-10,NFG,0
2014-12-10,MQO,0
2014-12-10,LGB,0
2014-12-10,LAX,0
2014-12-10,EKA,1.17
2014-12-10,DEMX,0
2014-12-10,CEC,0.6
2014-12-10,CAPS,0
2014-12-10,CADR,0
2014-12-10,8Q3,0.63
2014-12-09,VTU,0
2014-12-09,STS,0.13
2014-12-09,SRU,0
2014-12-09,SNA,0
2014-12-09,SMX,0
2014-12-09,SFOC,0.01
2014-12-09,SBA,0
2014-12-09,SAN,0
2014-12-09,OXR,0
2014-12-09,NFG,0
2014-12-09,MQO,0
2014-12-09,LGB,0
2014-12-09,LAX,0
2014-12-09,EKA,0
2014-12-09,DEMX,0
2014-12-09,CEC,0.39
2014-12-09,CAPS,0
2014-12-09,CADR,0.01
2014-12-09,8Q3,0.02
2014-12-08,VTU,0
2014-12-08,STS,0.12
2014-12-08,SRU,0
2014-12-08,SNA,0
2014-12-08,SMX,0
2014-12-08,SFOC,0
2014-12-08,SBA,0
2014-12-08,SAN,0
2014-12-08,OXR,0
2014-12-08,NFG,0
2014-12-08,MQO,0
2014-12-08,LGB,0
2014-12-08,LAX,0
2014-12-08,EKA,0
2014-12-08,DEMX,0
2014-12-08,CEC,0.05
2014-12-08,CAPS,0
2014-12-08,CADR,0
2014-12-08,8Q3,1.54
2014-12-07,VTU,0
2014-12-07,STS,0.01
2014-12-07,SRU,0
2014-12-07,SNA,0.01
2014-12-07,SMX,0
2014-12-07,SFOC,0
2014-12-07,SBA,0
2014-12-07,SAN,0
2014-12-07,OXR,0
2014-12-07,NFG,0
